cohort,family,seed,n_observed,state,beta_hat,beta_se,relevant_instruments,max_overidentification_z,max_negative_control_z,z_critical,causal_authority_granted,has_exclusion_debt,has_measurement_debt
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60096,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2833386429774334,0.016625664165793995,2,11.694560209089925,1.3895784958601314,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60097,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2710622929212072,0.016937369302983646,2,11.590457550162572,0.619024065745574,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60098,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2814022431701309,0.017054222020951,2,11.562630340209388,0.9296426608374941,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60099,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2803749552902814,0.016321187189344125,2,12.299820649068042,2.1045511030843715,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60100,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2973825658333156,0.017695714209585555,2,11.5987268133518,0.34061334709752494,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60101,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2530564039673344,0.01736712890007052,2,11.679815459029237,0.3060356598100125,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60102,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2787120474857923,0.016963622889722547,2,10.303774452810266,1.6482786540539516,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60103,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2765902643515348,0.016704981422478126,2,11.453717355979638,1.8934073617823173,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60104,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.299651838364616,0.01619060627151897,2,11.455391428298531,2.197647091861466,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60105,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2809019246219286,0.01764349917424642,2,12.203216099290856,0.7244252208381324,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60106,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.252544786598633,0.017146097513481773,2,11.840495202781515,0.46914958591693906,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60107,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2879753123271453,0.016344122274234544,2,11.622333613630706,1.3299381346052923,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60108,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.282035472508984,0.016899926630488837,2,11.733215488684776,1.4465093636481978,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60109,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.268035870561832,0.0172861563820223,2,11.232289673741132,0.46393729124657396,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60110,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2792864095648446,0.017233957843122996,2,11.454639143222069,0.7832870181873128,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60111,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2667440681553594,0.01666574479256808,2,11.1397474168999,1.8107484995617695,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60112,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2873830570954703,0.01645291716278562,2,12.128357325763034,1.9123614402370925,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60113,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2602035633258526,0.01704156285859759,2,12.347590177985275,1.0787936860640286,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60114,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.220327269202866,0.017426275749343068,2,10.475692210412193,1.1251858245472282,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60115,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2794200123508845,0.017183164461839814,2,10.629756575589438,0.6283444418415952,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60116,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.244954588481373,0.01758486042470671,2,10.872661528288882,0.9267078104630325,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60117,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2795037108227219,0.016770101413334664,2,11.857374775366315,0.26243363862566904,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60118,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2635432223608807,0.01650615944927292,2,10.674598345688002,0.39654745844695366,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60119,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.281288402440152,0.016880816158706815,2,12.161200529591046,1.777203673741724,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60120,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.3052045688808345,0.01688260286263319,2,11.581726911079526,1.989579047396815,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60121,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2523068320505826,0.017296149031617837,2,11.201003714378226,0.8516796463610369,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60122,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.283582078063225,0.017451211109213206,2,11.641475560843164,1.4315055665193077,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60123,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2601811731989396,0.018432709815213756,2,11.050126800795589,2.220029693193315,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60124,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.268411436869025,0.016602073639227926,2,10.78971842631594,1.6301681788648803,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60125,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2687058319514106,0.016772385609609444,2,11.557680045293328,0.43832920661400276,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60126,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.260719922756396,0.016792705494513848,2,11.479626366463545,0.9888251024946724,3.090232306167813,False,True,True
REPLICATION,V1_DIRECT_NONPROPORTIONAL,60127,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.276635291680563,0.017001201155954205,2,11.794206029600092,1.2022607102090757,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60000,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2024317876456694,0.008303233670063413,2,3.3608982337710307,37.93255098174869,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60001,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.194190194320712,0.00836159364458959,2,0.8394581350707895,37.98429478116774,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60002,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1887670913100232,0.00839953827970278,2,3.671446928997802,37.22458348979691,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60003,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1846004128651093,0.008135070014925408,2,1.2647629783347256,39.161974096347514,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60004,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.186404198817372,0.008198987071859686,2,2.520489247622981,37.14849709604085,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60005,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1912938897463174,0.008479507066697471,2,2.0218074280628624,37.13458323894586,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60006,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1959094653448077,0.008075115592086849,2,2.9961764032156895,39.42731564606975,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60007,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1975887977107014,0.008397401396771606,2,1.1843486226150624,38.56690572733524,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60008,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1972250357113878,0.008427224849815446,2,2.5723782550328704,37.37422408916823,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60009,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1851508934268697,0.008301057616150234,2,1.6879277994182929,37.452298655903775,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60010,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1827796423607908,0.00836687617163271,2,3.027668869491302,37.27030276413497,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60011,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.182933667624209,0.008272352708289873,2,2.34177155012092,37.36139144253216,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60012,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1748456974711836,0.008422836160570133,2,2.0985403997979364,36.40902718229382,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60013,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1905086006140237,0.008380062648222395,2,2.2947383137797983,37.68471765703097,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60014,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1851663681472768,0.008437812320371543,2,2.855055078603202,37.08976956985911,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60015,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2006469482696531,0.008291513906428962,2,1.4478125079529236,37.83862181847099,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60016,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2101062802180222,0.00850318017645936,2,1.5616780575419862,37.651100088437516,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60017,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.187773278225408,0.008201218940550719,2,2.6119306212768123,36.99265953498912,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60018,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1986237406261262,0.008143824293056228,2,1.3744673365472508,37.85337059700617,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60019,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1928110877348543,0.008210176584786056,2,4.848181253946815,36.779656752711375,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60020,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2097428489412745,0.00813522863135467,2,1.2795115212088397,39.8773832999058,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60021,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.208156372866106,0.008337000934914152,2,2.3378248025106223,37.15977192115617,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60022,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1934747504353973,0.008154844101809684,2,2.692531405565499,38.97865240765961,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60023,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.192401464859221,0.008517303155668024,2,1.062534647889579,38.213122116727455,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60024,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1799363867751613,0.008074878439206686,2,2.1540392641205446,36.81581605362696,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60025,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.187856980702751,0.008550213830325983,2,2.5343902798631666,35.39238326175953,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60026,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1947211885727234,0.008276431283603137,2,1.4056099613595117,39.280241669519384,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60027,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1925487705024844,0.008632250285176066,2,2.5779945472309094,35.17072421079815,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60028,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1943231871814273,0.008171780075775188,2,2.3068573610461707,38.836845799954204,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60029,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1705907888160993,0.008412518948367437,2,1.1050967852396918,36.650801264857094,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60030,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1846100602351846,0.008235842243437801,2,3.310801752957807,36.70647971371312,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60031,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1981281127490573,0.008737985099635512,2,4.071945113137426,36.34889880891767,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60032,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2062440421311127,0.008425604636985107,2,1.5783612675819145,37.95738703878999,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60033,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1839914795609785,0.008542075256506786,2,3.2390047090177645,35.641855649238785,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60034,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1805147572732562,0.008290299807966745,2,2.288396509185842,36.71968156740002,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60035,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1699905121651148,0.008416666223444445,2,3.052451973485515,37.20048541011581,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60036,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1979293670872837,0.008300248736215704,2,2.02556578467851,38.07011463965583,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60037,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1804500470243307,0.008058182450312455,2,0.5442644876630772,37.80044934262369,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60038,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.203403186976824,0.008351327778935406,2,2.925968194605679,36.582339851564996,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60039,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1960891455434315,0.00836018968874876,2,3.0002560971833367,37.31317235975363,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60040,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1984157290889899,0.008312017658335773,2,1.2511731547738374,37.43487946458215,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60041,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2027289778372905,0.00837102345757921,2,2.9244169939293467,38.276730536273234,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60042,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1819731947642316,0.008378815414796957,2,0.8465859959469985,36.965855025151434,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60043,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2135012016765265,0.008067798316709748,2,0.6320401098031565,39.459618007974385,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60044,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.203866904006188,0.008491189940104104,2,2.4304335084978317,36.61212862171884,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60045,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1825094198930772,0.00802699623089811,2,2.1463065705433455,37.7825463829884,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60046,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.195649908515334,0.008231657751534593,2,3.657836010767604,37.90926504897718,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60047,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1957539354710194,0.008150711504809309,2,2.4098671404397956,38.58070305309565,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60048,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1913519699021167,0.0081225982951433,2,2.1001728714807095,36.965635687229884,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60049,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2018775748134798,0.008117403836748362,2,4.041768193150455,38.87249879839088,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60050,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1853337552976362,0.008199533287725531,2,2.497302210224599,36.5601896037177,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60051,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2065315442672597,0.008346830485629581,2,1.971752296041356,38.060331824532376,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60052,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1956044607357756,0.00837213375035927,2,3.3640718265540213,37.10975355637098,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60053,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1842628261104655,0.008483464015965048,2,1.7444517625740537,36.33202856321123,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60054,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1965922911397282,0.008325961966388056,2,2.866604416705389,36.930094163112024,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60055,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2003427872747505,0.008323453255148699,2,1.9191890986815716,38.22191545125185,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60056,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2065669722009669,0.008270983429512099,2,1.3778531065118782,39.205551612308334,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60057,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1896476269050873,0.008108254201223339,2,1.5295584195801069,37.081006878473694,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60058,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1762061578872003,0.008175007744020612,2,2.3965354057141135,38.18762957490153,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60059,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1972548902622935,0.008316032505295296,2,1.8029778420959968,38.373519069534076,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60060,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2002938999791615,0.00810152172839934,2,1.1304900293957698,38.696252254702614,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60061,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1911021547025746,0.008225499846875404,2,0.2150805233561326,38.32610459976718,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60062,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1848737806862082,0.008213908086522833,2,2.8835787531951302,36.742947161842196,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60063,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.19778946807527,0.00849418736946118,2,3.2474804077332964,36.44749421420143,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60064,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1955216880904103,0.008194250876077601,2,2.670146523647142,37.195127649468006,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60065,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1927814384953697,0.0084048134545818,2,0.48074156740398394,35.49525025534132,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60066,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2044636808318718,0.008324097327729837,2,2.6816272475473504,36.99902408127617,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60067,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.213552477762847,0.008294074753559014,2,3.3287488575691517,39.332738739042036,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60068,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.175433506696581,0.008443346097211323,2,1.1258188244497507,37.224483422784274,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60069,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1937940346686957,0.008252168310629382,2,1.0449479965932218,37.86382674778631,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60070,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2016749831495164,0.008224893177652116,2,1.0399075324032339,37.64757533045086,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60071,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1839370615884424,0.008322074348339233,2,3.3948484898935907,36.7360936105583,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60072,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.181543955181103,0.008355524497824406,2,2.1986197981796334,36.87650419642901,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60073,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.1963287648347203,0.008182074655594992,2,3.4067684341282636,36.902465453335765,3.090232306167813,False,True,True
REPLICATION,V2_R_U_CONFOUNDING,60074,4096,IDENTIFYING_ASSUMPTION_VIOLATED,1.2047885982407562,0.00813169510040198,2,3.141502061090579,37.044322642611355,3.090232306167813,False,True,True
